"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isProductPageReviewFromOtherCountry","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value"
"United States",,"2008-09-23",,"allStars","https://www.amazon.com/Hoyle-Puzzle-Board-Games-Version/dp/B001B5MOCU/ref=sr_1_28?dib=eyJ2IjoiMSJ9.Umu--3TXCJtEzRbDPhjnuMeWbuYUE5sg18CU2Lub_POQzoRkDFU-Jg5yZAW1DdYxVh8sUG9SZU1gAQFk2rmTJofvzUI1NDBq-SN4VKnFTouFRreZUIcMRNzeI35r6LpT1JSYzO5nk_L3afvhZuln88ylqiap5uR9nP8AP2bUKYfl_y8gw3cXPfNJMhp_GcZ7LiqVYL7I6Da91p-I2zPdrOvPAp6ogw1nwkoT6tEXAI8.KNoHl0Taafxb7angcT_SjzrQh1YYfWEzrUruVjKK5NQ&dib_tag=se&qid=1748805211&rnid=16225016011&s=videogames&sr=1-28&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","true","7",,,"B001B5MOCU","B001B5MOCU","3",,"If you already have the 2008 version, stick with that and forget about this 2009 version. If you don't have 2008, buy that instead of 2009. The only new games are some Big Bang games, and they are hardly enough to recommend this ""update"". You are forced to play with a snarky little Geni (I guess that is what he is), and these classic games are neither particulary interesting or engaging. One additional problem is that the CD is a little buggy (some stuttering and the ""orange"" screen of death after playing for a while). There is nothing new here to recommend this 2009 version.","R29B9L5ULVHHZE","43 people found this helpful","Pass On 2009","https://www.amazon.com/gp/customer-reviews/R29B9L5ULVHHZE/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B001B5MOCU","Reviewed in the United States on September 23, 2008",,,"amzn1.account.AFZ5J6S43NIDNYQKV32QYCFIOZWA","https://www.amazon.com/gp/profile/amzn1.account.AFZ5J6S43NIDNYQKV32QYCFIOZWA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B001B5MOCU",,,,
"United States",,"2018-12-28",,"allStars","https://www.amazon.com/Hoyle-Puzzle-Board-Games-Version/dp/B001B5MOCU/ref=sr_1_28?dib=eyJ2IjoiMSJ9.Umu--3TXCJtEzRbDPhjnuMeWbuYUE5sg18CU2Lub_POQzoRkDFU-Jg5yZAW1DdYxVh8sUG9SZU1gAQFk2rmTJofvzUI1NDBq-SN4VKnFTouFRreZUIcMRNzeI35r6LpT1JSYzO5nk_L3afvhZuln88ylqiap5uR9nP8AP2bUKYfl_y8gw3cXPfNJMhp_GcZ7LiqVYL7I6Da91p-I2zPdrOvPAp6ogw1nwkoT6tEXAI8.KNoHl0Taafxb7angcT_SjzrQh1YYfWEzrUruVjKK5NQ&dib_tag=se&qid=1748805211&rnid=16225016011&s=videogames&sr=1-28&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","true","8",,,"B001B5MOCU","B001B5MOCU","5",,"Some of the games look like they will be good for my elderly mother, although she has not tried them yet. There are so many that the disk will be worth it even if she likes just a few of them. She can play these without the constant ads and scamming of games online, which is a big plus, and they are different from the online games that she has tired of. The graphics are low-resolution and the general feel is dated, but that is no problem for a 90-year-old! Other reviewers report that the disk must be in the optical disk drive for the game to work. I did not verify that. To avoid that inconvenience, I used public-domain software (WinCDEmu) to make an .iso file version of the disk and to mount the .iso file; I then ejected the physical disk and installed the  from that mounted ""virtual optical disk"". The games work fine without the physical disk in the optical drive (on a Windows 7 PC), including after rebooting. In reading the disk to make the .iso file, the software found many bad sectors on the disk, which might be part of the copy-protection scheme that requires the disk in the drive. But installing from the resulting .iso file worked anyway, and the few games and features that I have tested so far have all worked as intended. I don't know for sure that this more complicated approach is needed, but it did work, so my mother can just click an icon on her desktop to start the games without having to insert the physical disk.","R1E60CYR9DYBIQ",,"Good for an older parent; how to use without disk in drive","https://www.amazon.com/gp/customer-reviews/R1E60CYR9DYBIQ/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B001B5MOCU","Reviewed in the United States on December 28, 2018",,,"amzn1.account.AEYE7NAEU6XSCAFXEO3BBTVWKIAA","https://www.amazon.com/gp/profile/amzn1.account.AEYE7NAEU6XSCAFXEO3BBTVWKIAA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B001B5MOCU",,,,
"Canada",,"2010-08-03",,"allStars","https://www.amazon.com/Hoyle-Puzzle-Board-Games-Version/dp/B001B5MOCU/ref=sr_1_28?dib=eyJ2IjoiMSJ9.Umu--3TXCJtEzRbDPhjnuMeWbuYUE5sg18CU2Lub_POQzoRkDFU-Jg5yZAW1DdYxVh8sUG9SZU1gAQFk2rmTJofvzUI1NDBq-SN4VKnFTouFRreZUIcMRNzeI35r6LpT1JSYzO5nk_L3afvhZuln88ylqiap5uR9nP8AP2bUKYfl_y8gw3cXPfNJMhp_GcZ7LiqVYL7I6Da91p-I2zPdrOvPAp6ogw1nwkoT6tEXAI8.KNoHl0Taafxb7angcT_SjzrQh1YYfWEzrUruVjKK5NQ&dib_tag=se&qid=1748805211&rnid=16225016011&s=videogames&sr=1-28&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","true","true","1",,,"B001B5MOCU","B001B5MOCU","4",,"I had all kinds of difficulty installing this game. i finally had to have someone else do it for me. But once it was on, I have played it over and over. There is a ton to choose from. Lots of different games and lots of characters to play with. This just has everything from basic checkers to mahjong games with 50 different tile layouts to choose. It has battleship that can be set to play however you wish.. one shot each per turn to 5 shots each per turn. it has a game similar to alchemy and another similar to tetris. it also has a sorry type game that's played with race cars. A bunch of solitare card games, chess, a yatzee-ish game and lots more. Each one has lots of options for play (easy to hard) and there are probably twenty different characters who are aminated and talk. Makes for a fun package with lots to do and people to play with. Once I had it loaded I love this package. It even has several versions of dominos, maze races and a tic tac toe game. And there are many games I haven't even mentioned.  You could spend a lot of money buying all those separately. hard to beat. I would for sure buy it again and have already shared it with friends.","R288646BWAPKOS",,"worth it",,"Reviewed in Canada on August 3, 2010",,,,,"","B001B5MOCU",,,,
"Canada",,"2018-08-07",,"allStars","https://www.amazon.com/Hoyle-Puzzle-Board-Games-Version/dp/B001B5MOCU/ref=sr_1_28?dib=eyJ2IjoiMSJ9.Umu--3TXCJtEzRbDPhjnuMeWbuYUE5sg18CU2Lub_POQzoRkDFU-Jg5yZAW1DdYxVh8sUG9SZU1gAQFk2rmTJofvzUI1NDBq-SN4VKnFTouFRreZUIcMRNzeI35r6LpT1JSYzO5nk_L3afvhZuln88ylqiap5uR9nP8AP2bUKYfl_y8gw3cXPfNJMhp_GcZ7LiqVYL7I6Da91p-I2zPdrOvPAp6ogw1nwkoT6tEXAI8.KNoHl0Taafxb7angcT_SjzrQh1YYfWEzrUruVjKK5NQ&dib_tag=se&qid=1748805211&rnid=16225016011&s=videogames&sr=1-28&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","true","true","2",,,"B001B5MOCU","B001B5MOCU","4",,"Used on an old Windows XP laptop at the cottage without internet. Easy install and works properly.","R2G8QTPDY3AND7",,"Older Software",,"Reviewed in Canada on August 7, 2018",,,,,"","B001B5MOCU",,,,
"Canada",,"2014-05-24",,"allStars","https://www.amazon.com/Hoyle-Puzzle-Board-Games-Version/dp/B001B5MOCU/ref=sr_1_28?dib=eyJ2IjoiMSJ9.Umu--3TXCJtEzRbDPhjnuMeWbuYUE5sg18CU2Lub_POQzoRkDFU-Jg5yZAW1DdYxVh8sUG9SZU1gAQFk2rmTJofvzUI1NDBq-SN4VKnFTouFRreZUIcMRNzeI35r6LpT1JSYzO5nk_L3afvhZuln88ylqiap5uR9nP8AP2bUKYfl_y8gw3cXPfNJMhp_GcZ7LiqVYL7I6Da91p-I2zPdrOvPAp6ogw1nwkoT6tEXAI8.KNoHl0Taafxb7angcT_SjzrQh1YYfWEzrUruVjKK5NQ&dib_tag=se&qid=1748805211&rnid=16225016011&s=videogames&sr=1-28&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","true","true","3",,,"B001B5MOCU","B001B5MOCU","3",,"most are ok but would never use them all.... some very old.... most are found on the internet to play free but I like having my own copy","R2GIZ1HJ75D537",,"puzzle game",,"Reviewed in Canada on May 24, 2014",,,,,"","B001B5MOCU",,,,
"Canada",,"2010-12-16",,"allStars","https://www.amazon.com/Hoyle-Puzzle-Board-Games-Version/dp/B001B5MOCU/ref=sr_1_28?dib=eyJ2IjoiMSJ9.Umu--3TXCJtEzRbDPhjnuMeWbuYUE5sg18CU2Lub_POQzoRkDFU-Jg5yZAW1DdYxVh8sUG9SZU1gAQFk2rmTJofvzUI1NDBq-SN4VKnFTouFRreZUIcMRNzeI35r6LpT1JSYzO5nk_L3afvhZuln88ylqiap5uR9nP8AP2bUKYfl_y8gw3cXPfNJMhp_GcZ7LiqVYL7I6Da91p-I2zPdrOvPAp6ogw1nwkoT6tEXAI8.KNoHl0Taafxb7angcT_SjzrQh1YYfWEzrUruVjKK5NQ&dib_tag=se&qid=1748805211&rnid=16225016011&s=videogames&sr=1-28&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","true","true","4",,,"B001B5MOCU","B001B5MOCU","4",,"There are over 60 games to be played that will keep your occuppied.  It took awhile to figure out how to load it by going to My Computer to click on it before it would come onto the desktop, but once we did that, all was well.Hoyle Puzzle & Board Games 2009","R3G08GEWMSBJX",,"Husband loves all the variety",,"Reviewed in Canada on December 16, 2010",,,,,"","B001B5MOCU",,,,
"United States",,"2009-07-12",,"allStars","https://www.amazon.com/Hoyle-Card-Games-2009-Version/dp/B001B5FH9M/ref=sr_1_4?dib=eyJ2IjoiMSJ9.Q4pXF3MVpUX4VHfVmmdbIuorVgPmb-UNMXFqqkzUFOnJxwqPK-M9fSZDEsM889v5cDuKH4OMVqn9Z006D6XcHc4Zju53hyDhD4xmIQaAb_f8oIIuJL1MeXTBVj5dZ2vRMFlOEliKLjK3qayolkdM5IgXtaTZ_nCWlvOHKr4LE8jBsBj-UEI0XTXMSYo7kMYJtJsvpgmT0txQ-CmxeS-aPkTvcYcRlrEbOYFWNR8JbKI.M3NtySxVa8PunQFkSSRjQqXlLCoxp9YvmZJ7XcQ8w_Q&dib_tag=se&qid=1748805185&rnid=16225016011&s=videogames&sr=1-4&srs=16225016011","false","false","true","1",,,"B001B5FH9M","B001B5FH9M","1",,"Hoyle Card Games has been a staple in our house since the very first version way back in the day (when it came on 5.25"" disks).  Over the years, I think we have had every single version.  Some of the versions have taken a little getting used to, so I was prepared for an adjustment period.The 2009 version is dreadful.  It's awful, a travesty.  I am shocked and dismayed to even find the good name of Hoyle attached to such a lackluster and disappointing product.I know it's petty and silly, but I miss the little lizard. He's been gone for a couple of versions and I was hoping he would be back.  I miss the weiner-dog too.  With all the technology and the space available on a DVD, you would think they could maybe add in some of the old characters or maybe some new ones.  These appear to be the exact same ones that have been available in 2008 (and 2007).The whole 'purchase scenery and card pieces' idea...eh.  It's ok.  I don't like or dislike it, necessarily.  I don't see the point or know why they bothered.The cards are STILL too small. [Note, there was some kind of patch from last November that apparently increased the size of the cards, they are STILL too small]The ""Card Speed"" in the Environment settings is a joke.  It appears to be a slider bar (much like an X-axis on a graph) with major and minor tick marks.  But you can't adjust to a minor tick mark.  The second to the fastest major tick mark is sloooooow (and my computer is running Vista on a 2.8 GHz processor with 8 GB of RAM) and the all the way fastest tick mark is so fast you can't even see cards move...you just hear the flips in the background.  I'm even afraid to try any slower setting, I don't have years to watch the cards move.Cards are selected by a scrolly list at the bottom which doesn't work well and which the spouse says 'is sea-sickening.'Scores are no longer reported on the game field.  WHAT?  Yes, you read correctly.  While playing a game you can now only see your score between hands.You now only have two choices for sorting (ascending and descending).  Depending on the game I am playing this makes things difficult.  While playing Gin, I don't use simple ascending, I group by pairs, sets or runs...but I can't do that in Hoyle 2009.  I don't have the option of a custom sort or even unsorted.They tried to be fancy and create ""rooms"" you can play cards in.  There is scenery, background and a table you all sit around.  The problem is that most of the games have a 45 degree angle on the table, which makes the entire playing surface difficult to see, fuzzy and tiny.  I was perfectly happy with the older versions where the cards just kind of sat on the borders of the screen.  It worked very well and was functional.  Why fix what isn't broken?The interface has been changed and very much not for the better.  All right click functionality is gone.  In some games (like Canasta) you have to left-click a card and drag it to the appropriate spot on the table, which is fuzzy, difficult to see and (in many cases) BLOCKED by the card you are dragging.Some of the AIs seem to be more intelligent.  The bridge AI does seem to have some improvement over previous versions and the spades AI doesn't seem to trump my aces like the older versions.However, even with a slight improvement in AI, the interface is so awful that the game is nearly unplayable.  If I could return the game, I would.  Instead, I'm probably going to reinstall the old version (2008, iirc) and see if maybe I can't sell 2009 on eBay.Oh, I thought I might write Encore an email and tell them about the problems I had with the game...but there doesn't appear to be any way to contact them directly (from the info on their website) except by snailmail.  That seems rather odd to me (and rather fishy) for a company that is making computer games.  I can't help but think it's done on purpose.They seem to have some link with Broderbund (from PrintShop fame).  Considering their lack of technical support, a [purposeful] inability to contact the company and an extremely poor quality of product, I believe that unless something amazing happens in the near future I will not purchase any other product from Encore (or Broderbund).Hoyle Card Games 2009 is that bad.  It's so bad I'm going to avoid the manufacturer and their other products.  Take it to heart and RUN, do not walk away from this game...buy 2007 or 2008 instead.  You will be MUCH happier.","R3F7FXCZAHQ3N3","15 people found this helpful","RUN, don't walk away from Hoyle Card Games 2009","https://www.amazon.com/gp/customer-reviews/R3F7FXCZAHQ3N3/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B001B5FH9M","Reviewed in the United States on July 12, 2009",,,"amzn1.account.AGJ2OREBLVMGHK4ILG7U27M6G77Q","https://www.amazon.com/gp/profile/amzn1.account.AGJ2OREBLVMGHK4ILG7U27M6G77Q/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B001B5FH9M",,,,
"United States",,"2010-03-18",,"allStars","https://www.amazon.com/Hoyle-Card-Games-2009-Version/dp/B001B5FH9M/ref=sr_1_4?dib=eyJ2IjoiMSJ9.Q4pXF3MVpUX4VHfVmmdbIuorVgPmb-UNMXFqqkzUFOnJxwqPK-M9fSZDEsM889v5cDuKH4OMVqn9Z006D6XcHc4Zju53hyDhD4xmIQaAb_f8oIIuJL1MeXTBVj5dZ2vRMFlOEliKLjK3qayolkdM5IgXtaTZ_nCWlvOHKr4LE8jBsBj-UEI0XTXMSYo7kMYJtJsvpgmT0txQ-CmxeS-aPkTvcYcRlrEbOYFWNR8JbKI.M3NtySxVa8PunQFkSSRjQqXlLCoxp9YvmZJ7XcQ8w_Q&dib_tag=se&qid=1748805185&rnid=16225016011&s=videogames&sr=1-4&srs=16225016011","false","false","true","2",,,"B001B5FH9M","B001B5FH9M","3",,"This product is OK but I don't like it as well as the earlier edition (2005) we have on another computer.  Problem is the old one will not operate on Windows 7.  For instance, in the Gin game on the old one you can reposition the cards in your hand for runs or pairs or trips; in the new one you cannot and it makes it more difficult to keep up with your hand.  Additionally, when a hand is won in the old one both hands are shown so you can compare and then see the scoring.  In the new one it just goes to the scoring and you never see what was in your opponents hand.  In Solitaire the movement of the cards seems somewhat disjointed and the reset button is positioned in an uncomfortable position.  I must say though that the graphics are drastically improved in the 2009 version","R1URWF9J8SF73A",,"Hoyle Card Games 2009","https://www.amazon.com/gp/customer-reviews/R1URWF9J8SF73A/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B001B5FH9M","Reviewed in the United States on March 18, 2010",,,"amzn1.account.AFLKG2PRN7SBNSPFMMIPPFUWIP7Q","https://www.amazon.com/gp/profile/amzn1.account.AFLKG2PRN7SBNSPFMMIPPFUWIP7Q/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B001B5FH9M",,,,
"United States",,"2018-03-13",,"allStars","https://www.amazon.com/Hoyle-Card-Games-2009-Version/dp/B001B5FH9M/ref=sr_1_4?dib=eyJ2IjoiMSJ9.Q4pXF3MVpUX4VHfVmmdbIuorVgPmb-UNMXFqqkzUFOnJxwqPK-M9fSZDEsM889v5cDuKH4OMVqn9Z006D6XcHc4Zju53hyDhD4xmIQaAb_f8oIIuJL1MeXTBVj5dZ2vRMFlOEliKLjK3qayolkdM5IgXtaTZ_nCWlvOHKr4LE8jBsBj-UEI0XTXMSYo7kMYJtJsvpgmT0txQ-CmxeS-aPkTvcYcRlrEbOYFWNR8JbKI.M3NtySxVa8PunQFkSSRjQqXlLCoxp9YvmZJ7XcQ8w_Q&dib_tag=se&qid=1748805185&rnid=16225016011&s=videogames&sr=1-4&srs=16225016011","false","false","true","3",,,"B001B5FH9M","B001B5FH9M","5",,"Got  this for my grandmother because she loves computer CD games! very entertaining.. also fast arrival.","R3JYXGBBKXUMM7",,"Got this for my grandmother because she loves computer CD ...","https://www.amazon.com/gp/customer-reviews/R3JYXGBBKXUMM7/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B001B5FH9M","Reviewed in the United States on March 13, 2018",,,"amzn1.account.AEADEIOS4N72T36KT62PIY7GEGHA","https://www.amazon.com/gp/profile/amzn1.account.AEADEIOS4N72T36KT62PIY7GEGHA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B001B5FH9M",,,,
"United States",,"2008-11-25",,"allStars","https://www.amazon.com/Hoyle-Card-Games-2009-Version/dp/B001B5FH9M/ref=sr_1_4?dib=eyJ2IjoiMSJ9.Q4pXF3MVpUX4VHfVmmdbIuorVgPmb-UNMXFqqkzUFOnJxwqPK-M9fSZDEsM889v5cDuKH4OMVqn9Z006D6XcHc4Zju53hyDhD4xmIQaAb_f8oIIuJL1MeXTBVj5dZ2vRMFlOEliKLjK3qayolkdM5IgXtaTZ_nCWlvOHKr4LE8jBsBj-UEI0XTXMSYo7kMYJtJsvpgmT0txQ-CmxeS-aPkTvcYcRlrEbOYFWNR8JbKI.M3NtySxVa8PunQFkSSRjQqXlLCoxp9YvmZJ7XcQ8w_Q&dib_tag=se&qid=1748805185&rnid=16225016011&s=videogames&sr=1-4&srs=16225016011","false","false","true","4",,,"B001B5FH9M","B001B5FH9M","2",,"I purchased this game basicly for one card game (pitch) and to replace my old Bicycle Gin card game which Vista 64 won't run. I agree with the rest of the reviews, the cards are small and very hard to read. It looks like they are in the shadows and not highlighted. I also have an issue with the gameplay. In playing Rummy 500 it seems like the computer gets all of the high cards. I have yet to win a game which is frustrating. I paid $12.00 for it so I'm not going to complain too much, but I can't recommend it. If I can find a better product it will be replaced.","R1Z9AW5HCMKCZ9",,"Not the greatest","https://www.amazon.com/gp/customer-reviews/R1Z9AW5HCMKCZ9/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B001B5FH9M","Reviewed in the United States on November 25, 2008",,,"amzn1.account.AGETBPCEJFH6DBXRPY6POFZ3SCFQ","https://www.amazon.com/gp/profile/amzn1.account.AGETBPCEJFH6DBXRPY6POFZ3SCFQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B001B5FH9M",,,,
"United States",,"2010-09-12",,"allStars","https://www.amazon.com/Hoyle-Card-Games-2009-Version/dp/B001B5FH9M/ref=sr_1_4?dib=eyJ2IjoiMSJ9.Q4pXF3MVpUX4VHfVmmdbIuorVgPmb-UNMXFqqkzUFOnJxwqPK-M9fSZDEsM889v5cDuKH4OMVqn9Z006D6XcHc4Zju53hyDhD4xmIQaAb_f8oIIuJL1MeXTBVj5dZ2vRMFlOEliKLjK3qayolkdM5IgXtaTZ_nCWlvOHKr4LE8jBsBj-UEI0XTXMSYo7kMYJtJsvpgmT0txQ-CmxeS-aPkTvcYcRlrEbOYFWNR8JbKI.M3NtySxVa8PunQFkSSRjQqXlLCoxp9YvmZJ7XcQ8w_Q&dib_tag=se&qid=1748805185&rnid=16225016011&s=videogames&sr=1-4&srs=16225016011","false","false","true","5",,,"B001B5FH9M","B001B5FH9M","4",,"I have played an old version of Hoyle cards for years and though there were still may familiar faces in my computerized play mates, I am finding this version difficult to get used to.  I saw in other reviews that the cards were small.  I have to agree.  Depending on the game I'm playing, sometimes my own cards are hard to see let alone my opponents.  I do like the addition of a ""slot machine"" style black jack & poker though.  All in all the upgrade windows 7 forced me into is ok.  I think I paid like $8 with free shipping for the game and it is definitely worth that.  Just wish that they would have put less time into making the different back grounds and would have made the basics better.","RXKANDNWFBY71","2 people found this helpful","decent for the price","https://www.amazon.com/gp/customer-reviews/RXKANDNWFBY71/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B001B5FH9M","Reviewed in the United States on September 12, 2010",,,"amzn1.account.AEPNJG4GMAZA2ZHW2H2DX23572BA","https://www.amazon.com/gp/profile/amzn1.account.AEPNJG4GMAZA2ZHW2H2DX23572BA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B001B5FH9M",,,,
"United States",,"2009-03-19",,"allStars","https://www.amazon.com/Hoyle-Card-Games-2009-Version/dp/B001B5FH9M/ref=sr_1_4?dib=eyJ2IjoiMSJ9.Q4pXF3MVpUX4VHfVmmdbIuorVgPmb-UNMXFqqkzUFOnJxwqPK-M9fSZDEsM889v5cDuKH4OMVqn9Z006D6XcHc4Zju53hyDhD4xmIQaAb_f8oIIuJL1MeXTBVj5dZ2vRMFlOEliKLjK3qayolkdM5IgXtaTZ_nCWlvOHKr4LE8jBsBj-UEI0XTXMSYo7kMYJtJsvpgmT0txQ-CmxeS-aPkTvcYcRlrEbOYFWNR8JbKI.M3NtySxVa8PunQFkSSRjQqXlLCoxp9YvmZJ7XcQ8w_Q&dib_tag=se&qid=1748805185&rnid=16225016011&s=videogames&sr=1-4&srs=16225016011","false","false","true","6",,,"B001B5FH9M","B001B5FH9M","1",,"I agree with the other reviews that say these games are awful.  I wish I had read them before I bought it.  Vista wouldn't work on my old version and so I had to get this one.  The cards are so small and crowded together.  They spent so much effort making fancy environments for the games that the games themselves are not even fun.  In Canasta you have to manually move each card into a tiny box to make melds.  It is so hard to do and very time-consuming too.  I was so sorry I spent the money for this as the former version was so much better.  I only gave it one star because I couldn't figure out how to give it NONE.","R2ECC30S3CRJJP","3 people found this helpful","Don't Waste your Money on this","https://www.amazon.com/gp/customer-reviews/R2ECC30S3CRJJP/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B001B5FH9M","Reviewed in the United States on March 19, 2009",,,"amzn1.account.AHMPCWU4KMXB3MHJ5DWHYABDURFQ","https://www.amazon.com/gp/profile/amzn1.account.AHMPCWU4KMXB3MHJ5DWHYABDURFQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B001B5FH9M",,,,
"United States",,"2010-05-23",,"allStars","https://www.amazon.com/Hoyle-Card-Games-2009-Version/dp/B001B5FH9M/ref=sr_1_4?dib=eyJ2IjoiMSJ9.Q4pXF3MVpUX4VHfVmmdbIuorVgPmb-UNMXFqqkzUFOnJxwqPK-M9fSZDEsM889v5cDuKH4OMVqn9Z006D6XcHc4Zju53hyDhD4xmIQaAb_f8oIIuJL1MeXTBVj5dZ2vRMFlOEliKLjK3qayolkdM5IgXtaTZ_nCWlvOHKr4LE8jBsBj-UEI0XTXMSYo7kMYJtJsvpgmT0txQ-CmxeS-aPkTvcYcRlrEbOYFWNR8JbKI.M3NtySxVa8PunQFkSSRjQqXlLCoxp9YvmZJ7XcQ8w_Q&dib_tag=se&qid=1748805185&rnid=16225016011&s=videogames&sr=1-4&srs=16225016011","false","false","true","7",,,"B001B5FH9M","B001B5FH9M","1",,"Having just bought a computer with windows 7, I found that many of my old favorite programs wouldn't load. I have been playing an old version of Hoyle Card Games for years and thoroughly enjoyed them, so whay not replace it with the same ???  Big mistake.  Even with all the environment settings at the lowest possible impact, this thing is like trying to play a simple game in the middle of a circus !!  Cards balloon up, you have to look at everything but the table top and characters are gross and annoying.  A complete waste of time.  I've removed it from my computer and plan to pitch it.  Don't want anyone else to have to deal with it .......","R2DSW03HHJJMG6","2 people found this helpful","If you like playing cards, don't buy this software !!!!","https://www.amazon.com/gp/customer-reviews/R2DSW03HHJJMG6/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B001B5FH9M","Reviewed in the United States on May 23, 2010",,,"amzn1.account.AGMC2YYQ6AYX43EROJVRHWKTQ6IQ","https://www.amazon.com/gp/profile/amzn1.account.AGMC2YYQ6AYX43EROJVRHWKTQ6IQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B001B5FH9M",,,,
"Canada",,"2019-08-26",,"allStars","https://www.amazon.com/Hoyle-Card-Games-2009-Version/dp/B001B5FH9M/ref=sr_1_4?dib=eyJ2IjoiMSJ9.Q4pXF3MVpUX4VHfVmmdbIuorVgPmb-UNMXFqqkzUFOnJxwqPK-M9fSZDEsM889v5cDuKH4OMVqn9Z006D6XcHc4Zju53hyDhD4xmIQaAb_f8oIIuJL1MeXTBVj5dZ2vRMFlOEliKLjK3qayolkdM5IgXtaTZ_nCWlvOHKr4LE8jBsBj-UEI0XTXMSYo7kMYJtJsvpgmT0txQ-CmxeS-aPkTvcYcRlrEbOYFWNR8JbKI.M3NtySxVa8PunQFkSSRjQqXlLCoxp9YvmZJ7XcQ8w_Q&dib_tag=se&qid=1748805185&rnid=16225016011&s=videogames&sr=1-4&srs=16225016011","false","true","true","1",,,"B001B5FH9M","B001B5FH9M","1",,"The game was not compatible to my computer","R2Q41AMD848BP6",,"Unaware",,"Reviewed in Canada on August 26, 2019",,,,,"","B001B5FH9M",,,,
